# Temperature 	 Temp_diff 	 Eng_diff 	 Heat_cap 	
2.828011 	 0.073604 	 6.955585 	 47.250000 	 0.868403 
2.901615 	 0.019311 	 1.824869 	 47.250000 	 0.868450 
2.920926 	 -0.026284 	 -2.483807 	 47.250000 	 0.868684 
2.894642 	 -0.045625 	 -4.311595 	 47.250000 	 0.868936 
2.849017 	 0.082810 	 7.825555 	 47.250000 	 0.868966 
2.931827 	 0.197685 	 18.681253 	 47.250000 	 0.868794 
3.129512 	 -0.065809 	 -6.218946 	 47.250000 	 0.868821 
3.063703 	 -0.234591 	 -22.168850 	 47.250000 	 0.869020 
2.829112 	 -0.140965 	 -13.321207 	 47.250000 	 0.869081 
2.688147 	 0.068094 	 6.434860 	 47.250000 	 0.869001 
2.756241 	 0.139926 	 13.222975 	 47.250000 	 0.868892 
2.896166 	 0.163538 	 15.454370 	 47.250000 	 0.868839 
3.059705 	 -0.014359 	 -1.356934 	 47.250000 	 0.869143 
3.045346 	 -0.293291 	 -27.716002 	 47.250000 	 0.869695 
2.752055 	 -0.163949 	 -15.493159 	 47.250000 	 0.870071 
2.588106 	 0.101491 	 9.590913 	 47.250000 	 0.870124 
2.689597 	 0.155586 	 14.702872 	 47.250000 	 0.870094 
2.845183 	 0.092706 	 8.760717 	 47.250000 	 0.870184 
2.937889 	 -0.041063 	 -3.880440 	 47.250000 	 0.870487 
2.896826 	 -0.177417 	 -16.765927 	 47.250000 	 0.870964 
2.719409 	 -0.184115 	 -17.398869 	 47.250000 	 0.871442 
2.535294 	 -0.125102 	 -11.822125 	 47.250000 	 0.871716 
2.410192 	 0.001618 	 0.152921 	 47.250000 	 0.871724 
2.411810 	 0.166366 	 15.721629 	 47.250000 	 0.871417 
2.578177 	 0.180204 	 17.029319 	 47.250000 	 0.870868 
2.758381 	 0.088143 	 8.329493 	 47.250000 	 0.870322 
2.846524 	 0.088212 	 8.336005 	 47.250000 	 0.869902 
2.934736 	 0.046850 	 4.427336 	 47.250000 	 0.869609 
2.981586 	 -0.017454 	 -1.649400 	 47.250000 	 0.869584 
2.964132 	 0.014455 	 1.366009 	 47.250000 	 0.869672 
2.978587 	 0.046156 	 4.361721 	 47.250000 	 0.869705 
3.024743 	 0.103707 	 9.800276 	 47.250000 	 0.869702 
3.128449 	 0.035344 	 3.339969 	 47.250000 	 0.869860 
3.163793 	 -0.176788 	 -16.706448 	 47.250000 	 0.870244 
2.987005 	 -0.184182 	 -17.405239 	 47.250000 	 0.870521 
2.802823 	 0.022507 	 2.126872 	 47.250000 	 0.870507 
2.825329 	 0.124304 	 11.746727 	 47.250000 	 0.870389 
2.949633 	 0.070859 	 6.696167 	 47.250000 	 0.870349 
3.020492 	 -0.005947 	 -0.561986 	 47.250000 	 0.870411 
3.014545 	 -0.082422 	 -7.788924 	 47.250000 	 0.870581 
2.932123 	 -0.121449 	 -11.476960 	 47.250000 	 0.870813 
2.810673 	 -0.069974 	 -6.612573 	 47.250000 	 0.871108 
2.740699 	 -0.031887 	 -3.013362 	 47.250000 	 0.871254 
2.708812 	 0.006432 	 0.607828 	 47.250000 	 0.871226 
2.715244 	 0.074184 	 7.010351 	 47.250000 	 0.871058 
2.789427 	 -0.095813 	 -9.054362 	 47.250000 	 0.870973 
2.693614 	 -0.008674 	 -0.819694 	 47.250000 	 0.870919 
2.684940 	 0.156180 	 14.759009 	 47.250000 	 0.870868 
2.841120 	 0.009679 	 0.914697 	 47.250000 	 0.870841 
2.850799 	 -0.073306 	 -6.927404 	 47.250000 	 0.870714 
2.777493 	 0.029500 	 2.787783 	 47.250000 	 0.870508 
2.806994 	 0.029873 	 2.822991 	 47.250000 	 0.870292 
2.836867 	 -0.162655 	 -15.370862 	 47.250000 	 0.870174 
2.674212 	 -0.147645 	 -13.952439 	 47.250000 	 0.870067 
2.526567 	 0.195913 	 18.513803 	 47.250000 	 0.869805 
2.722480 	 0.166118 	 15.698150 	 47.250000 	 0.869649 
2.888598 	 0.013341 	 1.260725 	 47.250000 	 0.869764 
2.901939 	 -0.047436 	 -4.482709 	 47.250000 	 0.870046 
2.854503 	 -0.060766 	 -5.742429 	 47.250000 	 0.870355 
2.793737 	 -0.156611 	 -14.799775 	 47.250000 	 0.870701 
2.637126 	 -0.191378 	 -18.085239 	 47.250000 	 0.870951 
2.445747 	 -0.140777 	 -13.303404 	 47.250000 	 0.871001 
2.304971 	 0.027897 	 2.636286 	 47.250000 	 0.870720 
2.332868 	 0.234331 	 22.144271 	 47.250000 	 0.870186 
2.567199 	 0.221700 	 20.950671 	 47.250000 	 0.869663 
2.788899 	 -0.016634 	 -1.571956 	 47.250000 	 0.869395 
2.772264 	 -0.118685 	 -11.215690 	 47.250000 	 0.869252 
2.653580 	 0.018238 	 1.723477 	 47.250000 	 0.868974 
2.671818 	 0.144947 	 13.697517 	 47.250000 	 0.868601 
2.816765 	 0.094506 	 8.930795 	 47.250000 	 0.868387 
2.911271 	 -0.009177 	 -0.867216 	 47.250000 	 0.868420 
2.902094 	 0.072439 	 6.845501 	 47.250000 	 0.868488 
2.974533 	 0.066739 	 6.306858 	 47.250000 	 0.868615 
3.041272 	 -0.105241 	 -9.945244 	 47.250000 	 0.868932 
2.936032 	 -0.120578 	 -11.394615 	 47.250000 	 0.869222 
2.815454 	 0.040868 	 3.862034 	 47.250000 	 0.869338 
2.856322 	 0.082265 	 7.774005 	 47.250000 	 0.869330 
2.938586 	 -0.004785 	 -0.452163 	 47.250000 	 0.869279 
2.933802 	 0.069969 	 6.612074 	 47.250000 	 0.869139 
3.003771 	 0.067276 	 6.357557 	 47.250000 	 0.868992 
3.071046 	 -0.001792 	 -0.169388 	 47.250000 	 0.868960 
3.069254 	 -0.126534 	 -11.957450 	 47.250000 	 0.869085 
2.942720 	 -0.138342 	 -13.073304 	 47.250000 	 0.869291 
2.804378 	 0.052753 	 4.985130 	 47.250000 	 0.869380 
2.857131 	 0.059573 	 5.629603 	 47.250000 	 0.869442 
2.916703 	 -0.036648 	 -3.463193 	 47.250000 	 0.869575 
2.880056 	 -0.016365 	 -1.546512 	 47.250000 	 0.869796 
2.863691 	 0.005455 	 0.515540 	 47.250000 	 0.870154 
2.869146 	 -0.136694 	 -12.917630 	 47.250000 	 0.870664 
2.732452 	 0.003483 	 0.329178 	 47.250000 	 0.871134 
2.735935 	 0.144440 	 13.649552 	 47.250000 	 0.871434 
2.880375 	 -0.105064 	 -9.928576 	 47.250000 	 0.871660 
2.775310 	 -0.094989 	 -8.976420 	 47.250000 	 0.871605 
2.680322 	 0.075840 	 7.166848 	 47.250000 	 0.871184 
2.756161 	 -0.028134 	 -2.658621 	 47.250000 	 0.870779 
2.728028 	 -0.050719 	 -4.792968 	 47.250000 	 0.870453 
2.677309 	 0.097726 	 9.235065 	 47.250000 	 0.870197 
2.775034 	 0.042896 	 4.053685 	 47.250000 	 0.870082 
2.817930 	 0.070747 	 6.685595 	 47.250000 	 0.870154 
2.888677 	 0.131677 	 12.443520 	 47.250000 	 0.870338 
3.020355 	 -0.004831 	 -0.456553 	 47.250000 	 0.870631 
3.015524 	 -0.159016 	 -15.026983 	 47.250000 	 0.871063 
2.856508 	 -0.247909 	 -23.427398 	 47.250000 	 0.871420 
2.608599 	 -0.092313 	 -8.723535 	 47.250000 	 0.871417 
2.516286 	 0.132467 	 12.518143 	 47.250000 	 0.871041 
2.648754 	 0.128379 	 12.131800 	 47.250000 	 0.870607 
2.777132 	 0.069356 	 6.554181 	 47.250000 	 0.870195 
2.846489 	 0.132676 	 12.537904 	 47.250000 	 0.869729 
2.979165 	 0.149498 	 14.127546 	 47.250000 	 0.869349 
3.128663 	 0.064869 	 6.130128 	 47.250000 	 0.869238 
3.193532 	 -0.082177 	 -7.765720 	 47.250000 	 0.869524 
3.111355 	 -0.210565 	 -19.898381 	 47.250000 	 0.870153 
2.900790 	 -0.116026 	 -10.964500 	 47.250000 	 0.870841 
2.784764 	 0.026683 	 2.521550 	 47.250000 	 0.871328 
2.811447 	 0.124289 	 11.745358 	 47.250000 	 0.871543 
2.935736 	 0.164192 	 15.516127 	 47.250000 	 0.871539 
3.099928 	 0.068303 	 6.454671 	 47.250000 	 0.871518 
3.168231 	 -0.123044 	 -11.627651 	 47.250000 	 0.871629 
